,Household median gross income (Euro) by Electoral Division and Year,
,,
991,"041 Delvin, Co. Westmeath",38021
2261,"115 Peppardstown, South Tipperary",38014
2083,"072 Duntryleague, Co. Limerick",38008
1874,"066 Caragh, Co. Kerry",38004
975,"025 Winetown, Co. Westmeath",38002
2861,"102 Tagheen, Co. Mayo",37999
3124,"024 Lissanover, Co. Cavan",37968
2616,"145 Killian, Co. Galway",37964
3128,"029 Ballyjamesduff, Co. Cavan",37950
2040,"028 Bruff, Co. Limerick",37943
3088,999 Branchfield / Carrownaskeagh,37932
2645,"174 Pallas, Co. Galway",37924
2035,"023 Kilfergus, Co. Limerick",37916
1543,"058 Cahermore, Co. Cork",37911
2056,"044 Knocklong, Co. Limerick",37907
1416,"004 Ballyphehane A, Cork City",37889
3326,"136 Dooish, Co. Donegal",37889
1274,999 Noughaval / Castletown,37886
941,"078 Portarlington North, Co. Offaly",37869
1788,"303 Knockskagh, Co. Cork",37860
1325,"066 Ballynacally, Co. Clare",37836
3406,"067 Sheskin, Co. Monaghan",37820
3094,"075 Kilmacteige, Co. Sligo",37813
1655,"170 Newmarket, Co. Cork",37806
559,"094 Johnstown, Co. Kilkenny",37801
1728,"243 Streamhill, Co. Cork",37778
136,"082 Priorswood C, Dublin City",37776
3003,"093 Kilgefin, Co. Roscommon",37772
3288,"098 Mín an Lábáin, Co. Donegal",37766
104,"050 Edenmore, Dublin City",37756
1148,"093 Ardcolm, Co. Wexford",37755
2691,"004 Drumreilly North, Co. Leitrim",37748
2846,"087 Bekan, Co. Mayo",37718
109,"055 Finglas South B, Dublin City",37717
1836,"028 Ballynacourty, Co. Kerry",37712
2054,"042 Kilteely, Co. Limerick",37710
2301,"156 Bansha, South Tipperary",37710
916,"053 Gorteen, Co. Offaly",37704
1419,"007 Bishopstown B, Cork City",37700
2640,"169 Killimor, Co. Galway",37700
175,"121 Merchants Quay C, Dublin City",37692
2369,"010 Portlaw, Co. Waterford",37690
2621,"150 An Fhairche, Co. Galway",37683
3250,"060 Maas, Co. Donegal",37681
1343,"084 Einagh, Co. Clare",37678
1785,"300 Gortnascreeny, Co. Cork",37676
880,"016 Gallen, Co. Offaly",37669
2932,"020 Taghboy, Co. Roscommon",37659
2305,"160 Cullen, South Tipperary",37618
682,"007 Doory, Co. Longford",37613
1488,"002 Cobh Urban, Co. Cork",37613
2103,"092 Glenagower, Co. Limerick",37608
2503,"031 An Uillinn, Co. Galway",37600
1332,"073 Kilmurry, Co. Clare",37595
105,"051 Finglas North A, Dublin City",37594
2739,"057 Beihy, Co. Leitrim",37593
3050,"029 Skreen, Co. Sligo",37593
1934,"126 Trienearagh, Co. Kerry",37588
723,"049 Killashee, Co. Longford",37562
2034,"022 Glin, Co. Limerick",37548
631,"054 Dangans, Co. Laois",37518
86,"032 Cabra East C, Dublin City",37516
1849,"041 Lack, Co. Kerry",37514
2188,"041 Kilmore, North Tipperary",37512
3207,"017 Dunkineely, Co. Donegal",37506
1102,"047 Cahore, Co. Wexford",37504
3029,"007 Cuilmore, Co. Sligo",37495
2648,"177 Tynagh, Co. Galway",37493
1982,"008 Castle A, Limerick City",37489
85,"031 Cabra East B, Dublin City",37486
1136,"081 Newbawn, Co. Wexford",37486
2903,"145 Kilsallagh, Co. Mayo",37485
1342,"083 Drumellihy, Co. Clare",37469
2858,"099 Loughanboy, Co. Mayo",37466
2729,"047 Killanummery, Co. Leitrim",37464
2267,"121 Caher, South Tipperary",37460
3022,"112 Tulsk, Co. Roscommon",37444
3165,"066 Killashandra, Co. Cavan",37433
1811,"001 Killarney Urban, Co. Kerry",37423
3359,"020 Annayalla, Co. Monaghan",37420
2945,"034 Creeve, Co. Roscommon",37417
1318,"059 Kilshanny, Co. Clare",37415
3216,"026 Tawnawully, Co. Donegal",37409
2465,"014 Nuns Island, Galway City",37404
658,"081 Clonmore, Co. Laois",37401
2941,"030 Boyle Rural, Co. Roscommon",37377
1120,"065 Adamstown, Co. Wexford",37371
1327,"068 Coolmeen, Co. Clare",37369
3017,"107 Rosmoylan, Co. Roscommon",37365
2080,"069 Anglesborough, Co. Limerick",37354
1441,"029 Gillabbey C, Cork City",37344
2099,"088 Dromcolliher, Co. Limerick",37339
3119,"019 Bilberry, Co. Cavan",37335
2876,"117 Meelick, Co. Mayo",37294
3286,"096 Ballymacool (Part Rural), Co. Donegal",37268
680,"005 Cashel East, Co. Longford",37263
3032,"010 Killadoon, Co. Sligo",37263
2008,"034 Shannon A, Limerick City",37257
2166,"019 Rathcabban, North Tipperary",37256
801,"029 Kilmainham, Co. Meath",37231
2634,"163 Abbeyville, Co. Galway",37231
2702,999 Drumreilly West / Drumreilly East,37225
2850,"091 Course, Co. Mayo",37201
2784,"024 Kilgarvan, Co. Mayo",37194
3043,"021 Dromard East, Co. Sligo",37182
1336,"077 Cahermurphy, Co. Clare",37181
1848,"040 Cinn Aird, Co. Kerry",37180
1052,"103 Streamstown, Co. Westmeath",37178
38,"038 Rathanna, Co. Carlow",37172
1973,"165 Tralee Rural (Part Urban), Co. Kerry",37148
2847,"088 Caraun, Co. Mayo",37137
2600,999 Marblehill / Loughatorick,37132
886,"022 Kinnitty, Co. Offaly",37119
2144,"133 Doon South, Co. Limerick",37115
2747,"065 Cloone, Co. Leitrim",37095
3300,"110 Ballyarr, Co. Donegal",37088
2134,"123 Loghill, Co. Limerick",37080
2750,"068 Drumdoo, Co. Leitrim",37075
2690,"003 Corrala, Co. Leitrim",37074
1426,"014 Centre A, Cork City",37073
2152,"005 Aglishcloghane, North Tipperary",37072
1391,"134 Killaloe, Co. Clare",37071
1180,"001 Arklow No. 1 Urban, Co. Wicklow",37070
1261,"082 Tinahely, Co. Wicklow",37067
2546,"074 Kilcroan, Co. Galway",37061
3307,"117 Glenalla, Co. Donegal",37046
3086,"065 Annagh, Co. Sligo",37011
2738,"056 Aghavas, Co. Leitrim",36992
2969,"059 Ballintober, Co. Roscommon",36988
1219,"040 Avoca, Co. Wicklow",36967
1472,"060 Sundays Well B, Cork City",36964
2911,"153 Srahmore, Co. Mayo",36955
2209,"063 Borrisoleigh, North Tipperary",36925
868,"004 Banagher, Co. Offaly",36886
926,"063 Clara, Co. Offaly",36885
2956,"045 Kilmore, Co. Roscommon",36864
3366,"027 Castleblayney Rural (Part Rural), Co. Monaghan",36858
2699,"013 Annaduff, Co. Leitrim",36836
3294,"104 Kincraigy, Co. Donegal",36832
1037,"088 Milltown, Co. Westmeath",36830
1839,"031 An Clochán, Co. Kerry",36826
996,"046 Kilcumny, Co. Westmeath",36814
1777,"292 Castlehaven North, Co. Cork",36793
1959,"151 Kilgarrylander, Co. Kerry",36789
1779,"294 Cloghdonnell, Co. Cork",36786
3121,"021 Diamond, Co. Cavan",36778
2337,"016 Gracedieu, Waterford City",36754
3189,"092 Loughdawan, Co. Cavan",36752
2118,"107 Askeaton East, Co. Limerick",36751
1769,"284 Mitchelstown, Co. Cork",36748
1073,"018 Castle Talbot, Co. Wexford",36746
2631,"160 An Ros, Co. Galway",36745
909,"046 Aghancon, Co. Offaly",36742
3405,"066 Shanmullagh, Co. Monaghan",36738
1122,"067 Ballyhack, Co. Wexford",36736
1687,"202 Claonráth, Co. Cork",36714
3084,"063 Achonry West, Co. Sligo",36703
3135,"036 Arvagh, Co. Cavan",36694
3206,"016 Donegal, Co. Donegal",36683
1963,"155 Kiltallagh, Co. Kerry",36682
1144,"089 Tintern, Co. Wexford",36675
2551,"079 Templetogher, Co. Galway",36670
244,"028 Tallaght-Avonbeg, South Dublin",36623
2315,"170 Lattin, South Tipperary",36600
2555,"083 Ballycahalan, Co. Galway",36592
1778,"293 Castlehaven South, Co. Cork",36591
3396,"057 Emyvale, Co. Monaghan",36584
3330,"140 Goland, Co. Donegal",36582
3080,"059 Riverstown, Co. Sligo",36581
246,"030 Tallaght-Fettercairn, South Dublin",36576
3025,"003 Sligo West, Co. Sligo",36565
686,"011 Kilglass, Co. Longford",36551
1256,"077 Killinure, Co. Wicklow",36544
2797,"037 An Cheapaigh Dhuibh, Co. Mayo",36532
178,"124 Merchants Quay F, Dublin City",36526
2547,"075 Kiltullagh, Co. Galway",36517
3197,"007 Bundoran Rural, Co. Donegal",36507
1525,"039 Glengarriff, Co. Cork",36499
1930,"122 Rathea, Co. Kerry",36495
2794,"034 Ballinrobe, Co. Mayo",36476
2836,"077 Croaghmoyle, Co. Mayo",36463
3007,"097 Killukin, Co. Roscommon",36439
2406,"047 Kilmacthomas, Co. Waterford",36438
2819,"059 Guala Mhór, Co. Mayo",36421
1246,"067 Aghowle, Co. Wicklow",36416
1431,"019 Commons, Cork City",36412
1640,"155 Clonfert West, Co. Cork",36401
884,"020 Kilcormac, Co. Offaly",36365
2217,"071 Littleton, North Tipperary",36350
209,"155 Ushers D, Dublin City",36346
2885,"126 Aghagower South, Co. Mayo",36338
2647,"176 Tiranascragh, Co. Galway",36317
1359,"100 Querrin, Co. Clare",36311
2479,"006 Ballymacward, Co. Galway",36297
1714,"229 Doneraile, Co. Cork",36293
1152,"097 Bannow, Co. Wexford",36262
159,"105 Drumfinn, Dublin City",36250
838,"066 Moylagh, Co. Meath",36239
1337,"078 Cloonadrum, Co. Clare",36238
2764,"004 Westport Urban, Co. Mayo",36238
1443,"031 Glasheen B, Cork City",36221
1461,"049 Pouladuff A, Cork City",36205
920,"057 Templeharry, Co. Offaly",36171
752,"023 Castletown (Part Urban), Co. Louth",36163
2295,"150 Mullinahone, South Tipperary",36146
2950,"039 Keadew, Co. Roscommon",36146
2161,"014 Graigue, North Tipperary",36143
866,"002 Tullamore Urban, Co. Offaly",36142
1531,"045 Sheepshead, Co. Cork",36137
2474,"001 Ballinasloe Urban, Co. Galway",36135
1647,"162 Kanturk, Co. Cork",36123
3027,"005 Ballynashee, Co. Sligo",36123
756,"027 Dundalk Rural (Part Urban), Co. Louth",36096
1427,"015 Centre B, Cork City",36093
1344,"085 Glenmore, Co. Clare",36089
2599,"128 Loughrea Urban, Co. Galway",36084
1929,"121 Newtownsandes, Co. Kerry",36082
1537,"052 Killaconenagh, Co. Cork",36078
1353,"094 Knock, Co. Clare",36070
2036,"024 Kilmoylan, Co. Limerick",36070
1270,"010 Drumcreehy, Co. Clare",36068
2795,"035 Baile Óbha, Co. Mayo",36068
2119,"108 Askeaton West, Co. Limerick",36058
1654,"169 Nad, Co. Cork",36053
1156,"101 Duncormick, Co. Wexford",36047
2938,"027 Aughrim West, Co. Roscommon",36043
738,"009 Ardee Urban, Co. Louth",36040
2622,"151 Conga, Co. Galway",36034
1351,"092 Kilmurry, Co. Clare",36031
491,"026 Castlecomer, Co. Kilkenny",36028
2818,999 Glenco / Sheskin,36026
622,"044 Borris, Co. Laois",36019
249,"033 Tallaght-Killinardan, South Dublin",35993
2238,"092 Newtown, South Tipperary",35991
688,"013 Abbeylara, Co. Longford",35989
2972,"062 Buckill, Co. Roscommon",35966
1950,"142 Castleisland, Co. Kerry",35962
1267,"006 Abbey, Co. Clare",35951
2428,"069 Tallow, Co. Waterford",35946
1105,"050 Ford, Co. Wexford",35940
1949,"141 Carker, Co. Kerry",35924
1283,"024 Rath, Co. Clare",35923
1339,"080 Cooraclare, Co. Clare",35923
1599,"114 Dunmanway North, Co. Cork",35905
556,"091 Clomantagh, Co. Kilkenny",35897
2755,"073 Lisgillock, Co. Leitrim",35896
2865,"106 Brackloon, Co. Mayo",35894
2879,"120 Toocananagh, Co. Mayo",35889
1892,"084 Killorglin, Co. Kerry",35888
171,"117 Mansion House A, Dublin City",35885
2420,"061 Gortnapeaky, Co. Waterford",35885
1030,"080 Kilbixy, Co. Westmeath",35875
2704,"019 Drumsna, Co. Leitrim",35874
1185,"006 Rathmichael (Bray), Co. Wicklow",35820
4,"004 Hacketstown, Co. Carlow",35810
1957,"149 Kerryhead, Co. Kerry",35806
3030,"008 Drumrat, Co. Sligo",35803
110,"056 Finglas South C, Dublin City",35801
1856,"048 Cappagh, Co. Kerry",35795
1917,"109 Kilfeighny, Co. Kerry",35779
208,"154 Ushers C, Dublin City",35760
3235,"045 Dawros, Co. Donegal",35738
3304,"114 Fánaid Thuaidh, Co. Donegal",35709
1074,"019 Clonroche, Co. Wexford",35706
869,"005 Birr Rural, Co. Offaly",35695
3171,"072 Milltown, Co. Cavan",35692
2294,"149 Modeshil, South Tipperary",35689
669,"092 Doonane, Co. Laois",35652
2526,"054 Cill Chuimin, Co. Galway",35610
1097,"042 Ballycanew, Co. Wexford",35603
1851,"043 An Mhin Aird, Co. Kerry",35593
1613,"128 Castletownroche, Co. Cork",35590
1861,"053 Glanlough, Co. Kerry",35588
2306,"161 Curraheen, South Tipperary",35588
2104,"093 Glengort, Co. Limerick",35578
1932,"124 Tarbert, Co. Kerry",35574
3014,"104 Roosky, Co. Roscommon",35563
2964,"054 Tumna South, Co. Roscommon",35559
2746,"064 Cattan, Co. Leitrim",35550
1449,"037 Gurranebraher D, Cork City",35544
17,"017 Borris, Co. Carlow",35540
2714,"030 Gubacreeny, Co. Leitrim",35536
3295,"105 Letterkenny Rural (Part Rural), Co. Donegal",35515
2115,"104 Rathronan, Co. Limerick",35505
2785,"025 Killala, Co. Mayo",35500
976,"026 Boherquill, Co. Westmeath",35498
1876,"068 Clydagh, Co. Kerry",35492
732,"003 West Gate, Co. Louth",35490
839,"067 Oldcastle, Co. Meath",35443
2728,"046 Glenfarn, Co. Leitrim",35437
71,"017 Ballymun C, Dublin City",35408
1598,"113 Drinagh, Co. Cork",35404
2149,"002 Nenagh West Urban, North Tipperary",35368
2568,"096 Kilthomas, Co. Galway",35365
108,"054 Finglas South A, Dublin City",35349
3203,"013 Bonnyglen, Co. Donegal",35346
2880,"121 Toomore, Co. Mayo",35340
1879,"071 Curraghmore, Co. Kerry",35333
3140,"041 Bellananagh, Co. Cavan",35308
2700,"014 Barnameenagh, Co. Leitrim",35304
1843,"035 Dún Urlann, Co. Kerry",35303
1993,"019 Galvone A, Limerick City",35292
1439,"027 Gillabbey A, Cork City",35286
2866,"107 Callow, Co. Mayo",35271
3188,"091 Kilgolagh, Co. Cavan",35270
1127,"072 Clongeen, Co. Wexford",35228
1168,"113 Kilscoran, Co. Wexford",35228
1379,"120 Ayle, Co. Clare",35226
685,"010 Kilcommock, Co. Longford",35200
1980,"006 Ballinacurra B, Limerick City",35197
162,"108 Kilmainham A, Dublin City",35193
170,"116 Kylemore, Dublin City",35168
124,"070 Kilmore B, Dublin City",35158
1428,"016 Churchfield, Cork City",35154
3097,999 Loughill / Cloonacool,35150
3103,"002 Bailieborough, Co. Cavan",35142
2707,"022 Keshcarrigan, Co. Leitrim",35140
3360,"021 Ballybay Rural, Co. Monaghan",35135
106,"052 Finglas North B, Dublin City",35123
3079,"058 Lissadill West, Co. Sligo",35103
1819,999 Ceannúigh / Máistir Gaoithe,35088
1494,"008 Midleton Urban, Co. Cork",35056
2163,"016 Lorrha East, North Tipperary",35046
150,"096 Carna, Dublin City",35044
3377,"038 Currin, Co. Monaghan",35036
3240,"050 Gleann Gheis, Co. Donegal",35035
50,"050 Coonogue, Co. Carlow",35030
1329,"070 Kilfiddane, Co. Clare",34992
3314,"124 Rathmelton, Co. Donegal",34986
753,"024 Creggan Upper, Co. Louth",34967
1906,"098 Ballyegan, Co. Kerry",34962
1780,"295 Cloonkeen, Co. Cork",34946
1029,"079 Kilbeggan, Co. Westmeath",34939
2759,"077 Roosky, Co. Leitrim",34931
2862,"103 Aghamore, Co. Mayo",34926
467,"002 Kilkenny No. 2 Urban, Co. Kilkenny",34923
2541,"069 Boyounagh, Co. Galway",34922
1816,"006 An Baile Breac, Co. Kerry",34915
897,"033 Srah, Co. Offaly",34908
2769,"009 Attymass West, Co. Mayo",34908
2205,"059 Roscrea, North Tipperary",34883
470,"005 Callan Urban, Co. Kilkenny",34881
1076,"021 Enniscorthy Rural (Part Urban), Co. Wexford",34840
158,"104 Decies, Dublin City",34826
1305,"046 Annagh, Co. Clare",34817
1855,"047 Banawn, Co. Kerry",34812
1465,"053 St. Patrick's C, Cork City",34798
2688,"001 Ballinamore, Co. Leitrim",34773
2926,"014 Dysart, Co. Roscommon",34772
3278,"088 Mintiaghs, Co. Donegal",34762
2976,"066 Castleteheen, Co. Roscommon",34759
2245,"099 Clonoulty East, South Tipperary",34755
1479,"067 Togher B, Cork City",34750
1312,"053 Clooney, Co. Clare",34727
2949,"038 Estersnow, Co. Roscommon",34716
2943,"032 Breedoge, Co. Roscommon",34713
540,"075 Inistioge, Co. Kilkenny",34697
729,"055 Rathcline, Co. Longford",34679
1940,"132 Ballyheige, Co. Kerry",34675
1910,"102 Causeway, Co. Kerry",34662
2720,"038 Cloonlogher, Co. Leitrim",34662
2974,"064 Castleplunket, Co. Roscommon",34644
1650,"165 Knockatooan, Co. Cork",34626
1911,"103 Cloontubbrid, Co. Kerry",34614
2539,"067 Ballymoe, Co. Galway",34604
3384,"045 Newbliss, Co. Monaghan",34603
1842,"034 Dún Chaoin, Co. Kerry",34598
1457,"045 Mardyke, Cork City",34597
722,"048 Drumlish, Co. Longford",34596
1094,"039 Ardamine, Co. Wexford",34584
1394,"137 Scarriff, Co. Clare",34560
711,"037 Aghaboy, Co. Longford",34556
2730,"048 Killarga, Co. Leitrim",34555
2612,"141 Cloonkeen, Co. Galway",34552
2236,"090 Garrangibbon, South Tipperary",34550
3220,"030 Críoch na Sméar, Co. Donegal",34543
2296,"151 New Birmingham, South Tipperary",34535
2811,"051 An Geata Mór Thuaidh, Co. Mayo",34497
539,"074 Graiguenamanagh, Co. Kilkenny",34490
865,"001 Birr Urban, Co. Offaly",34479
1000,"050 Kinturk, Co. Westmeath",34456
1432,"020 Evergreen, Cork City",34454
2113,"102 Newcastle Urban, Co. Limerick",34453
1919,"111 Killury, Co. Kerry",34435
3338,"148 Treantaghmucklagh, Co. Donegal",34435
2905,"147 Louisburgh, Co. Mayo",34433
2662,"191 Cloonkeen, Co. Galway",34419
1931,"123 Shronowen, Co. Kerry",34415
1467,"055 Shandon A, Cork City",34412
2871,"112 Kilbeagh, Co. Mayo",34399
1350,"091 Kilmihil, Co. Clare",34386
1858,"050 Dawros, Co. Kerry",34383
2792,"032 Sraheen, Co. Mayo",34346
1469,"057 South Gate A, Cork City",34345
2965,"055 Artagh North, Co. Roscommon",34333
2481,"008 Clontuskert, Co. Galway",34332
3375,"036 Clones Rural (Part Rural), Co. Monaghan",34314
3317,"127 Rosnakill, Co. Donegal",34309
3302,"112 An Cheathrú Chaol, Co. Donegal",34308
704,"029 Lislea, Co. Longford",34291
1135,"080 Kilmokea, Co. Wexford",34279
3241,"051 Gleann Léithín, Co. Donegal",34260
88,"034 Cabra West B, Dublin City",34222
2844,"085 Ballyhaunis, Co. Mayo",34215
125,"071 Kilmore C, Dublin City",34210
1922,"114 Kiltomy, Co. Kerry",34196
3183,"085 Eskey, Co. Cavan",34191
280,"015 Blanchardstown-Tyrrelstown, Fingal",34167
1341,"082 Doonbeg, Co. Clare",34167
48,"048 Tullow Urban, Co. Carlow",34153
3118,"017 Bawnboy, Co. Cavan",34152
2734,"052 Manorhamilton, Co. Leitrim",34128
1865,"057 Kilgarvan, Co. Kerry",34125
3319,"129 Allt na Péiste, Co. Donegal",34123
64,"010 Ballybough B, Dublin City",34109
2497,"024 Cleggan, Co. Galway",34103
2506,"034 Maíros, Co. Galway",34094
2708,"023 Kiltubbrid, Co. Leitrim",34091
3339,"149 Urney West, Co. Donegal",34088
1475,"063 The Lough, Cork City",34086
1724,"239 Rathluirc, Co. Cork",34086
2081,"070 Ballylanders, Co. Limerick",34048
725,"051 Longford Rural (Part Urban), Co. Longford",34047
2421,"062 Kilcockan, Co. Waterford",34045
3238,"048 Baile na Finne, Co. Donegal",34041
951,"001 Athlone East Urban, Co. Westmeath",34035
2940,"029 Ballyfermoyle, Co. Roscommon",34035
2987,"077 Ballygarden, Co. Roscommon",34026
3200,"010 Cliff, Co. Donegal",34025
2815,"055 Béal an Mhuirthead, Co. Mayo",34015
3303,"113 Creamhghort, Co. Donegal",34009
1358,"099 Mullagh, Co. Clare",34007
3212,"022 Laghy, Co. Donegal",34007
1782,"297 Dromdaleague North, Co. Cork",34003
1182,"003 Bray No. 1, Co. Wicklow",33988
2716,"033 Tullaghan, Co. Leitrim",33983
2878,"119 Swineford, Co. Mayo",33973
983,"033 Street, Co. Westmeath",33970
2095,"084 Caher, Co. Limerick",33962
377,"001 Athy East Urban, Co. Kildare",33959
989,"039 Collinstown, Co. Westmeath",33954
1838,"030 Castlegregory, Co. Kerry",33947
2701,"015 Carrick-on-Shannon, Co. Leitrim",33947
2605,"134 Woodford, Co. Galway",33942
2875,"116 Kiltamagh, Co. Mayo",33920
1493,"007 Mallow South Urban, Co. Cork",33916
2781,"021 Kilfian East, Co. Mayo",33914
1709,"224 Buttevant, Co. Cork",33897
3205,"015 Corkermore, Co. Donegal",33897
3269,"079 Glennagannon, Co. Donegal",33894
2799,"039 Coonard, Co. Mayo",33891
698,"023 Drummeel, Co. Longford",33879
3005,"095 Kilglass South, Co. Roscommon",33844
8,"008 Rathvilly, Co. Carlow",33833
1273,"013 Mountelva, Co. Clare",33814
2473,"022 Wellpark, Galway City",33810
2712,999 Aghalateeve / Aghanlish,33805
2511,"039 Scainimh, Co. Galway",33804
689,"014 Ballinalee, Co. Longford",33797
3004,"094 Kilglass North, Co. Roscommon",33789
1462,"050 Pouladuff B, Cork City",33775
679,"004 Ballymahon, Co. Longford",33764
2499,"026 Cushkillary, Co. Galway",33762
1864,"056 Kenmare, Co. Kerry",33756
512,"047 Freshford, Co. Kilkenny",33754
1464,"052 St. Patrick's B, Cork City",33748
2053,"041 Kilmallock, Co. Limerick",33745
3297,"107 Manorcunningham, Co. Donegal",33744
1424,"012 Blackpool B, Cork City",33719
1130,"075 Fethard, Co. Wexford",33700
2973,"063 Carrowduff, Co. Roscommon",33693
690,"015 Ballymuigh, Co. Longford",33689
2898,"140 Glenhest, Co. Mayo",33689
121,"067 Inns Quay B, Dublin City",33680
2895,"137 Drummin, Co. Mayo",33673
1961,"153 Killahan, Co. Kerry",33660
3039,"017 Aughris, Co. Sligo",33659
2710,"025 Moher, Co. Leitrim",33655
1166,"111 Kilmore, Co. Wexford",33648
1473,"061 The Glen A, Cork City",33638
2552,"080 Toberroe, Co. Galway",33636
2444,"085 Ardmore, Co. Waterford",33614
1772,"287 Aghadown South, Co. Cork",33588
1087,"032 Newtownbarry, Co. Wexford",33578
1311,"052 Cloonanaha, Co. Clare",33559
730,"001 Fair Gate, Co. Louth",33556
2817,"057 Gleann Chaisil, Co. Mayo",33552
2733,"051 Mahanagh, Co. Leitrim",33549
466,"001 Kilkenny No. 1 Urban, Co. Kilkenny",33538
1825,"016 Glanbehy, Co. Kerry",33502
774,"002 Navan Urban, Co. Meath",33492
2990,"080 Cloonfinlough, Co. Roscommon",33449
2667,"196 Dunmore South, Co. Galway",33425
919,"056 Shinrone, Co. Offaly",33421
2966,"056 Artagh South, Co. Roscommon",33395
3309,"119 Killygarvan, Co. Donegal",33386
1169,"114 Lady's Island, Co. Wexford",33380
1322,"063 Milltown Malbay, Co. Clare",33367
2105,"094 Glensharrold, Co. Limerick",33353
2148,"001 Nenagh East Urban, North Tipperary",33306
221,"005 Clondalkin-Cappaghmore, South Dublin",33283
1775,"290 Cléire, Co. Cork",33272
1924,"116 Lislaughtin, Co. Kerry",33266
1250,"071 Carnew, Co. Wicklow",33255
2877,"118 Sonnagh, Co. Mayo",33245
2290,"145 Farranrory, South Tipperary",33236
2703,"018 Drumshanbo, Co. Leitrim",33227
2399,"040 Comeragh, Co. Waterford",33222
982,"032 Rathowen, Co. Westmeath",33213
3219,"029 Ards, Co. Donegal",33209
1518,"032 Ahil, Co. Cork",33188
3251,"061 An Machaire, Co. Donegal",33161
34,"034 Muinebeag (Bagenalstown) Urban, Co. Carlow",33154
2231,"085 Clonmel East Urban, South Tipperary",33142
2167,"020 Redwood, North Tipperary",33137
657,"080 Borris-in-Ossory, Co. Laois",33131
2651,"180 Addergoole, Co. Galway",33111
1173,"118 Rosslare, Co. Wexford",33083
1438,"026 Farranferris C, Cork City",33058
1935,"127 Urlee, Co. Kerry",33031
644,"067 Mountrath, Co. Laois",33029
143,"089 Rotunda B, Dublin City",33021
3031,"009 Kilfree, Co. Sligo",33009
2986,"076 Athleague West, Co. Roscommon",32997
2980,"070 Fairymount, Co. Roscommon",32982
2773,"013 Béal Deirg Mór, Co. Mayo",32980
750,"021 Carlingford, Co. Louth",32978
2715,"031 Kinlough, Co. Leitrim",32954
2582,"110 Derrylaur, Co. Galway",32947
1478,"066 Togher A, Cork City",32934
1776,"291 Carrigbaun, Co. Cork",32928
2787,"027 Lackan South, Co. Mayo",32924
3049,"028 Rathmacurkey, Co. Sligo",32904
705,"030 Meathas Truim, Co. Longford",32900
70,"016 Ballymun B, Dublin City",32891
173,"119 Merchants Quay A, Dublin City",32881
1523,"037 Durrus West, Co. Cork",32846
643,"066 Mountmellick Urban, Co. Laois",32840
3198,"008 Carrickboy, Co. Donegal",32836
2813,"053 Bangor, Co. Mayo",32812
538,"073 Goresbridge, Co. Kilkenny",32803
3101,"082 Tobercurry, Co. Sligo",32802
1390,999 Inishcaltra North / Inishcaltra South,32793
2150,"003 Templemore, North Tipperary",32756
210,"156 Ushers E, Dublin City",32750
2718,"036 Belhavel, Co. Leitrim",32743
3051,"030 Templeboy North, Co. Sligo",32724
3322,"132 Cloghard, Co. Donegal",32719
2464,"013 Newcastle, Galway City",32717
2155,"008 Borrisokane, North Tipperary",32715
2471,"020 Shantalla, Galway City",32700
54,"054 Tinnahinch, Co. Carlow",32685
2255,"109 Killenaule, South Tipperary",32670
2816,"056 Gleann na Muaidhe, Co. Mayo",32652
1281,"022 Kiltoraght, Co. Clare",32649
2939,"028 Ballyfarnan, Co. Roscommon",32649
2906,"148 Newport East, Co. Mayo",32631
2623,"152 An Crompán, Co. Galway",32629
1174,"119 St. Helen's, Co. Wexford",32625
2869,"110 Cuildoo, Co. Mayo",32606
1814,"004 Na Beathacha, Co. Kerry",32598
122,"068 Inns Quay C, Dublin City",32561
2743,"061 Carrigallen West, Co. Leitrim",32557
1402,"145 Killanena, Co. Clare",32533
2776,"016 Crossmolina North, Co. Mayo",32530
1968,"160 Mount Eagle, Co. Kerry",32524
1489,"003 Fermoy Urban, Co. Cork",32514
1927,"119 Lixnaw, Co. Kerry",32513
1956,"148 Gneeves, Co. Kerry",32513
3313,"123 Millford, Co. Donegal",32505
2741,"059 Bunnybeg, Co. Leitrim",32469
2228,"082 Carrickbeg Urban, South Tipperary",32441
3327,"137 Feddyglass, Co. Donegal",32380
3223,"033 Caisleán na dTuath, Co. Donegal",32365
649,"072 Portlaoighise (Maryborough) Urban, Co. Laois",32358
2889,"131 Clare Island, Co. Mayo",32343
1914,"106 Ennismore, Co. Kerry",32337
1859,"051 Dromore, Co. Kerry",32335
3245,"055 Cill Charthaigh, Co. Donegal",32334
1938,"130 Ardfert, Co. Kerry",32315
1833,"025 Valencia, Co. Kerry",32312
2151,"004 Thurles Urban, North Tipperary",32310
3315,"125 Rathmullan, Co. Donegal",32308
2886,"127 Aillemore, Co. Mayo",32294
1863,"055 Greenane, Co. Kerry",32288
1831,"023 Toghroinn Fhíonáin, Co. Kerry",32283
1388,"130 Drummaan, Co. Clare",32269
1799,"314 Dunmanus, Co. Cork",32269
1262,"001 Ennis No. 1 Urban, Co. Clare",32260
702,"027 Granard Urban, Co. Longford",32252
2646,"175 Portumna, Co. Galway",32246
3023,"001 Sligo East, Co. Sligo",32243
1948,"140 Brosna, Co. Kerry",32241
1324,"065 Smithstown, Co. Clare",32227
1792,"307 Tullagh, Co. Cork",32226
1804,"319 Toormore, Co. Cork",32220
3331,"141 Killygordon, Co. Donegal",32203
